EVAR,MAE,MAPE,MSE,R2,RMSE,camera_count,experiment_id,horizon_minutes,masked_MAE,masked_MAPE,masked_MSE,masked_RMSE,model,model_weights,prediction_file,run_id
0.19323503971099854,5.5382527608710985,inf,61.03916453876776,0.34996992973997254,7.8127565262695695,8,7101,10,5.396243993976368,0.6739625334739685,57.152348811294665,7.559917248971358,FNN,best_model.tar,predictions.npz,run_20260923_203513
0.19323503971099854,5.896179375023796,inf,69.92088308937717,0.25679984687518387,8.361870788847265,8,7101,30,6.1214068698247806,0.6739625334739685,75.4207335865647,8.684511131121008,FNN,best_model.tar,predictions.npz,run_20260923_203513
0.19323503971099854,6.352758429801235,inf,84.19792778907497,0.09372498680866648,9.175942882836345,8,7101,120,7.162338292508033,0.6739625334739685,106.22465425954043,10.306534541713836,FNN,best_model.tar,predictions.npz,run_20260923_203513
0.28311944007873535,6.062249440413255,inf,64.2037123838044,0.3162694151016391,8.012721908552948,8,7102,10,5.621350035703093,0.7362295389175415,57.57717466751973,7.587962484588319,GRU,best_model.tar,predictions.npz,run_20260923_203513
0.28311944007873535,6.099957485468342,inf,65.25654331703328,0.3063778539006531,8.078152221704743,8,7102,30,5.8129622537230174,0.7362295389175415,61.78961969784655,7.860637359517773,GRU,best_model.tar,predictions.npz,run_20260923_203513
0.28311944007873535,6.02699598354789,inf,67.89968636544246,0.269153163594683,8.240126598872282,8,7102,120,6.147808471979575,0.7362295389175415,74.36609151301347,8.623577651590637,GRU,best_model.tar,predictions.npz,run_20260923_203513
-0.18512260913848877,5.6385258085166035,inf,63.11082655440032,0.32790798613782235,7.944232282253605,8,7103,10,5.472803098998859,1.1074355840682983,54.74331127241234,7.398872297344531,STGCN,best_model.tar,predictions.npz,run_20260923_203513
-0.18512260913848877,6.2044587559424915,inf,76.62509465188872,0.18553971914666667,8.75357610647721,8,7103,30,6.299131094664956,1.1074355840682983,73.64245112061644,8.581517996288095,STGCN,best_model.tar,predictions.npz,run_20260923_203513
-0.18512260913848877,7.692195612650651,inf,110.69710686593625,-0.19150226875519394,10.521269261165035,8,7103,120,7.9919971780865655,1.1074355840682983,113.25392579840926,10.642082775397364,STGCN,best_model.tar,predictions.npz,run_20260923_203513
